% discount,title,full_price,description,discounted_price,age,mileage,fuel,cv,transmission,vista,owner,warranty,libro,url,travel_time
0.09319027341609301,Citroën C-Elysée,1.0,BlueHDi 100 Exclusive (100 CV),1.0,-0.0,0.007443434129837168,0.0,0.09999999999999998,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c-elysee-bluehdi-100cv-exclusive-con-99181km-2016,0.33798882681564246
0.09321017127717482,Opel Corsa,0.9265387160820648,1.4 Business (90 CV),0.8794936104144274,0.16666666666666674,0.3441425248466906,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-business-66kw-90cv-con-67336km-2017,0.3156424581005587
0.09326912273482615,Ford C-Max,0.9033752481800132,1.0 EcoBoost Trend+ (100 CV),0.8415143914964768,-0.0,0.1373123281877776,0.3333333333333333,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/ford-c-max-10-ecoboost-74kw-100cv-trend-con-86898km-2016,0.5391061452513967
0.09307820045327855,Dacia Logan,0.900066181336863,MCV Laureate TCE (90 CV),0.8360205422190373,0.33333333333333326,0.4894375132163248,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-logan-mcv-laureate-tce-66kw-90cv-con-53594km-2018,0.7206703910614525
0.09301545155361582,Seat Ibiza,0.8941098610191925,1.2 TSI Style  (90 CV),0.8262271587244715,0.16666666666666674,0.014051596532036359,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-ibiza-12-tsi-66kw-90cv-style-con-98556km-2017,0.7206703910614525
0.09336057046728344,Opel Corsa,0.8941098610191925,1.3 CDTI S&S Color Edition 70 kW (95 CV),0.8263465902305028,-0.0,0.07097695072954113,0.0,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-13-cdti-start-stop-color-edition-95-cv-con-93172km-2016,0.6089385474860336
0.09336057046728344,Opel Corsa,0.8941098610191925,1.4 Selective (90 CV),0.8263465902305028,0.16666666666666674,0.021812222457179176,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-selective-66kw-90cv-con-97822km-2017,0.6089385474860336
0.022033903267840577,Opel Astra,0.6816677696889477,1.4 Turbo Excellence S/S (150 CV),0.4452406544846531,-0.0,0.02159018820046532,0.3333333333333333,0.6,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-astra-14-turbo-s-s-150-cv-excellence-con-97843km-2016,1.0
0.09310848362509364,Opel Corsa,0.8702845797485109,1.4 Selective (90 CV),0.7871730562522393,-0.0,0.5176675829985198,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-selective-90-cv-con-50924km-2016,0.6089385474860336
0.09319771646173639,Opel Corsa,0.8610191925876902,1.4 Selective 90 CV,0.7720052549862654,-0.0,0.5332205540283358,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-selective-90-cv-con-49453km-2016,0.6089385474860336
0.09316699101409695,Dacia Sandero,0.8544010589013897,Stepway TCE (90CV),0.7611369879374178,0.16666666666666674,0.40803552548107425,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-tce-66kw-90cv-con-61293km-2017,0.6089385474860336
0.0933430714733132,Citroën C-Elysée,0.8504301786896095,BlueHDi 100 Shine (102 CV),0.7546876866117281,0.33333333333333326,0.18029181645168113,0.0,0.12,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c-elysee-bluehdi-75kw-100cv-shine-con-82833km-2018,0.5
0.09316607822547437,Skoda Fabia,0.8471211118464593,1.2 TSI Like (90 CV),0.7491938373342889,0.16666666666666674,0.4388877141044618,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/skoda-fabia-12-tsi-66kw-90cv-like-con-58375km-2017,0.7206703910614525
0.09331145123424331,Dacia Sandero,0.8438120450033091,Essential TCe (90 CV),0.7438194195628808,0.5,0.3209663776696976,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-essential-tce-66kw-90cv-18-con-69528km-2019,0.3156424581005587
0.09331145123424331,Ford Fiesta,0.8438120450033091,1.0 EcoBoost Trend (100 CV),0.7438194195628808,-0.0,0.1910763374920702,0.3333333333333333,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/ford-fiesta-10-ecoboost-100cv-trend-5p-con-81813km-2016,1.0
0.09313624319063815,Fiat Tipo,0.8405029781601588,SW 1.3 Pop Business (95CV) Mjet. 5p,0.7383255702854413,0.16666666666666674,0.4316028758722774,0.0,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/fiat-tipo-13-pop-business-70kw-95cv-mjet-5p-con-59064km-2017,0.35474860335195535
0.0,Ford Focus,0.530112508272667,1.0 Ecoboost Titanium Sportb (125 CV).,0.17914725904693662,0.5,0.17507929794882637,0.3333333333333333,0.35,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/ford-focus-10-ecoboost-92kw-titanium-sportb-con-83326km-2019,0.7905027932960894
0.09310695555315637,Citroën C4 Picasso,0.8338848444738584,PureTech 130 S&S Feel (130 CV),0.7274573032365937,-0.0,0.19100232607316558,0.3333333333333333,0.4,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-picasso-puretech-130-sands-6v-feel-con-81820km-2016,0.6089385474860336
0.09310695555315637,Citroën C4,0.8338848444738584,BlueHDi 100 Live Edition (99 CV),0.7274573032365937,-0.0,0.17645379572848385,0.0,0.08999999999999997,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-100-live-edition-con-83196km-2016,0.6089385474860336
0.09310695555315637,Opel Astra,0.8338848444738584,1.4 Turbo S&S Selective 92 kW (125 CV),0.7274573032365937,-0.0,0.32254176358638187,0.3333333333333333,0.35,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-astra-14-turbo-s-s-125-cv-selective-con-69379km-2016,0.6089385474860336
0.09310695555315637,Toyota Yaris,0.8338848444738584,100 Active (99 CV),0.7274573032365937,-0.0,0.30552971029816034,0.3333333333333333,0.08999999999999997,0.0,0.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/toyota-yaris-13-100-active-con-70988km-2016,1.0
0.09324994331337863,Renault Twingo,0.8305757776307081,Intens TCe (95CV) GPF,0.7220828854651858,0.5,0.4475576231761472,0.3333333333333333,0.030000000000000027,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/renault-twingo-intens-tce-68kw-95cv-gpf-con-57555km-2019,0.34357541899441346
0.0933633967504687,Nissan Micra,0.8279285241561879,IG-T S&S Acenta (90CV),0.7177833512480593,0.16666666666666674,0.07775428208923663,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/nissan-micra-ig-t-66-kw-90-cv-sands-acenta-con-92531km-2017,0.36871508379888274
0.09333006443368716,Dacia Sandero,0.814030443414957,Stepway TCe  (90 CV),0.6949719335960826,0.33333333333333326,0.2617678156058364,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-tce-66kw-90cv-con-75127km-2018,0.6089385474860336
0.09333006443368716,Seat Ibiza,0.814030443414957,1.2 TSI Style  (90 CV),0.6949719335960826,0.16666666666666674,0.29396278282935084,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-ibiza-12-tsi-66kw-90cv-style-con-72082km-2017,0.6089385474860336
0.09299498874619336,Smart Forfour,0.8074123097286565,0.9 S&S Passion AUTO (90 CV),0.6839842350412039,0.16666666666666674,0.09355043349545356,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/smart-forfour-09-66kw-90cv-s-s-passion-con-91037km-2017,1.0
0.09330009831585398,Smart Forfour,0.8074123097286565,0.9 S&S Passion AUTO (90 CV),0.6841036665472352,0.16666666666666674,0.06015013744977804,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/smart-forfour-09-66kw-90cv-s-s-passion-con-94196km-2017,1.0
0.09330009831585398,Ford Focus,0.8074123097286565,1.0 Ecoboost S&S Trend+ (125 CV),0.6841036665472352,0.16666666666666674,0.0388559949249313,0.3333333333333333,0.35,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/ford-focus-10-ecoboost-auto-st-st-92kw-trend-con-96210km-2017,0.44972067039106145
0.09313343052601772,Seat Ibiza,0.8041032428855063,1.4 TDI Reference (90 CV),0.6786098172697957,-0.0,0.062074434341298446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-ibiza-14-tdi-66kw-90cv-reference-con-94014km-2016,1.0
0.09313343052601772,Renault Clio,0.8041032428855063,Zen Energy TCe (90 CV),0.6786098172697957,0.33333333333333326,0.049598223725946355,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/renault-clio-zen-energy-tce-66kw-90cv-con-95194km-2018,0.7206703910614525
0.09324330883123957,Opel Corsa,0.8014559894109861,1.4 Turbo Color Edition (100CV),0.6743102830526694,0.33333333333333326,0.4559420596320576,0.3333333333333333,0.09999999999999998,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-turbo-start-stop-color-edition-con-56762km-2018,0.36871508379888274
0.09310557432037844,Dacia Sandero,0.7974851091992058,dCi SL Trotamundos (90CV),0.6677415502209484,0.16666666666666674,0.29032565024318036,0.0,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-sl-trotamundos-dci-66kw-90cv-con-72426km-2017,0.36871508379888274
0.09310557432037844,Peugeot 308,0.7974851091992058,100 Access (100 CV),0.6677415502209484,0.5,0.17743709029393107,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-5p-access-bluehdi-75kw-100cv-con-83103km-2019,0.7905027932960894
0.09321459327691603,Opel Corsa,0.7948378557246856,1.4 Turbo S&S Color Edition  (100 CV),0.6634420160038218,0.16666666666666674,0.6194121378727004,0.3333333333333333,0.09999999999999998,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-turbo-start-stop-color-edition-con-41301km-2017,0.7905027932960894
0.09302485053547613,Fiat Qubo,0.7776307081403044,1.3 MultiJet Trekking (95CV),0.6351367490744059,0.16666666666666674,0.2729646859801227,0.0,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/fiat-qubo-trekking-13-multijet-70kw-95cv-con-74068km-2017,0.4078212290502793
0.0932897992675242,Peugeot 208,0.771012574454004,1.6 BlueHDI Allure (100 CV),0.6243879135315896,-0.0,0.21727637978430958,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/peugeot-208-5p-allure-16-bluehdi-100-con-79335km-2016,0.5810055865921788
0.0931308778897936,Smart Forfour,0.7677035076108537,0.9 S&S Passion (90 CV),0.6188940642541502,0.16666666666666674,0.4243709029393107,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/smart-forfour-09-66kw-90cv-s-s-passion-con-59748km-2017,1.0
0.0931308778897936,Fiat Tipo,0.7677035076108537,SW 1.6 Multijet II Lounge (120 CV),0.6188940642541502,0.16666666666666674,0.1707337703531402,0.0,0.29999999999999993,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/fiat-tipo-16-lounge-88kw-120cvdiesel-mjet-ii-sw-con-83737km-2017,0.7905027932960894
0.09297328640802285,Citroën C4,0.7643944407677035,BlueHDi 120 S&S Feel Edition (120 CV),0.6134002149767109,-0.0,6.343835906108541e-05,0.0,0.29999999999999993,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-120-6v-feel-edition-con-99879km-2016,0.6089385474860336
0.09307820045327855,Opel Corsa,0.7617471872931832,1.4 Expression Pro (90 CV),0.6091006807595843,0.5,0.6218122224571792,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-66kw-90cv-expression-pro-con-41074km-2019,0.6089385474860336
0.09333744835062466,Renault Clio,0.7551290536068829,Technofeel Energy dCi (90 CV),0.5983518452167681,-0.0,0.07691901036159865,0.0,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/renault-clio-technofeel-energy-dci-90-ecoleader-e6-con-92610km-2016,1.0
0.09307820045327855,Nissan Micra,0.7544672402382527,IG-T 100 Acenta (100 CV),0.5971575301564552,0.6666666666666667,0.4859378304081201,0.3333333333333333,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/nissan-micra-ig-t-74-kw-100-cv-e6d-acenta-con-53925km-2020,0.7206703910614525
0.09320718429492361,Suzuki Ignis,0.7511581733951026,1.2 GLE (90 CV),0.5917831123850471,0.33333333333333326,0.10246352294353989,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/suzuki-ignis-12-gle-con-90194km-2018,0.6089385474860336
0.09330960952158465,Seat Ibiza,0.7485109199205824,1.0 EcoTSI Reference Plus (95 CV),0.5874835781679207,0.33333333333333326,0.34370902939310644,0.3333333333333333,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-ibiza-10-ecotsi-70kw-95cv-reference-plus-con-67377km-2018,0.6089385474860336
0.0930525093925951,Citroën C-Elysée,0.7478491065519524,BlueHDi 100 Shine (102 CV),0.5862892631076079,0.6666666666666667,0.0003806301543666235,0.0,0.12,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c-elysee-bluehdi-75kw-100cv-shine-con-99849km-2020,0.7206703910614525
0.0931805451752584,Citroën C4,0.7445400397088021,BlueHDi 120 S&S Feel Edition (120 CV),0.5809148453361997,-0.0,0.09361387185451475,0.0,0.29999999999999993,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-120-6v-feel-edition-con-91031km-2016,-0.0
0.0930272360943192,Citroën Berlingo,0.7412309728656519,Furgon BlueHDi 100 (100 CV),0.5754209960587603,0.33333333333333326,0.041520406005498,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-berlingo-bluehdi-74kw-100cv-con-95958km-2018,0.7206703910614525
0.09330754001687955,Citroën C4,0.7412309728656519,PureTech S&S 130 Feel Edition (130CV),0.5755404275647916,-0.0,0.13233241700148024,0.3333333333333333,0.4,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-puretech-sands-130-feel-edition-con-87369km-2016,1.0
0.09330754001687955,Nissan Micra,0.7412309728656519,1.5 dCi S&S Business (90 CV),0.5755404275647916,0.33333333333333326,0.4351342778600127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/nissan-micra-15dci-66-kw-90-cv-sands-business-con-58730km-2018,0.6089385474860336
0.09315433747104299,KIA Venga,0.7379219060225016,1.4 CVVT Basic (90 CV),0.5700465782873522,0.16666666666666674,0.4756502431803764,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/kia-venga-14-cvvt-66kw-90cv-basic-con-54898km-2017,0.6089385474860336
0.09315433747104299,Opel Corsa,0.7379219060225016,Design Line (90 CV),0.5700465782873522,0.5,0.5178050327764855,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-1.4-66kw-(90cv)-design-line-con-50911km-2019,1.0
0.09315433747104299,Seat Ibiza,0.7379219060225016,1.0 EcoTSI S&S Style (95 CV),0.5700465782873522,0.16666666666666674,0.2061535208289279,0.3333333333333333,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-ibiza-10-ecotsi-70kw-95cv-style-con-80387km-2017,0.6089385474860336
0.09325527996352082,Fiat Tipo,0.7352746525479814,Sedan 1.4 Lounge (95 CV),0.5657470440702258,0.5,0.7475153309367731,0.3333333333333333,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/fiat-tipo-sedan-14-70kw-95cv-lounge-con-29185km-2019,0.6089385474860336
0.09325527996352082,Renault Mégane,0.7352746525479814,Tech Road Energy dCi (90 CV),0.5657470440702258,0.33333333333333326,0.07476210615352086,0.0,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/renault-megane-tech-road-energy-dci-66kw-90cv-con-92814km-2018,0.33798882681564246
0.09325527996352082,Hyundai i20,0.7352746525479814,1.0 TGDI Go! Plus (100 CV),0.5657470440702258,0.5,0.11679001903150776,0.3333333333333333,0.09999999999999998,0.0,1.0,1.0,1.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/hyundai-i20-10tgdi-74kw-100cv-go-plus-con-88839km-2019,0.6089385474860336
0.09312855077010881,Dacia Sandero,0.7313037723362011,dCi  Stepway (90 CV),0.5591783112385048,-0.0,0.6224254599281032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-dci-90-eu6-con-41016km-2016,1.0
0.09312855077010881,Dacia Sandero,0.7313037723362011,Stepway Essential Blue dCi  (95 CV),0.5591783112385048,0.5,0.36668428843307255,0.0,0.050000000000000044,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-essential-blue-dci-70kw-95cv-con-65204km-2019,0.7206703910614525
0.09322876765165747,Smart Forfour,0.7286565188616809,0.9  (90CV) S/S PASSION,0.5548787770213782,0.16666666666666674,0.6998308310425037,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/smart-forfour-09-66kw-90cv-s-s-passion-con-33695km-2017,0.7206703910614525
0.09322876765165747,Seat Ibiza,0.7286565188616809,1.4 TDI Style (105 CV),0.5548787770213782,-0.0,0.28543032353563125,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-ibiza-14-tdi-105cv-style-con-72889km-2016,0.5391061452513967
0.09322876765165747,Fiat Tipo,0.7286565188616809,SW 1.4 gasolina/GLP Lounge (120 CV),0.5548787770213782,0.33333333333333326,0.3385388031296257,1.0,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/fiat-tipo-14-lounge-88kw-120cv-gasolina-glp-sw-con-67866km-2018,0.5810055865921788
0.09322876765165747,Dacia Sandero,0.7286565188616809,Xplore TCE  (90 CV) GLP,0.5548787770213782,0.5,0.291520406005498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-serie-limitada-xplore-tce-66kw-glp-ss-con-72313km-2019,1.0
0.09325372165492177,Citroën C4,0.7279947054930509,BlueHDi 120 S&S Feel Edition (120 CV),0.5538038934670967,-0.0,0.3068407697187566,0.0,0.29999999999999993,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-120-6v-feel-edition-con-70864km-2016,0.6089385474860336
0.09325372165492177,Peugeot 308,0.7279947054930509,PureTech S&S Style (110CV),0.5538038934670967,0.5,0.4651194755762318,0.3333333333333333,0.20000000000000007,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-5p-style-puretech-110-sands-6-vel-man-con-55894km-2019,0.36871508379888274
0.09310317500506102,Ford EcoSport,0.7246856386499007,1.5 Ti-VCT Trend (112 CV),0.5483100441896572,0.16666666666666674,0.2558997673926835,0.3333333333333333,0.22000000000000008,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-15-ti-vct-82kw-112cv-trend-con-75682km-2017,0.7206703910614525
0.09320159837332756,Hyundai i20,0.71475843812045,1.0 TGDI Essence LE  (100 CV),0.5320673593694017,0.5,0.41733981814337073,0.3333333333333333,0.09999999999999998,0.0,1.0,1.0,1.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/hyundai-i20-10-tgdi-74kw-100cv-essence-le-con-60413km-2019,0.6089385474860336
0.09305361763348205,Dacia Sandero,0.7114493712772998,Stepway Essential TCe (90 CV),0.5265735100919623,0.5,0.7991118629731444,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-essential-tce-66kw-90cv-con-24305km-2019,0.2821229050279329
0.09332402847885637,Citroën C4 Cactus,0.7114493712772998,BlueHDi 100 Feel Edition (100 CV),0.5266929415979936,-0.0,0.5151617678156059,0.0,0.09999999999999998,0.0,1.0,1.0,1.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-cactus-bluehdi-73kw-100cv-feel-edition-con-51161km-2016,-0.0
0.09312725062812752,Ford EcoSport,0.7094639311714096,1.5 TDCi Titanium (95 CV),0.5233488594291175,-0.0,0.521463311482343,0.0,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-15-tdci-95cv-titanium-con-50565km-2016,1.0
0.09315171822452165,Nissan PULSAR,0.7088021178027796,1.2 DIG-T Tekna (115 CV),0.5222739758748357,0.16666666666666674,0.24772679213364346,0.3333333333333333,0.2500000000000001,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/nissan-pulsar-dig-t-eu6-85-kw-115-cv-tekna-con-76455km-2017,0.5810055865921788
0.09317614755102457,Dacia Sandero,0.7081403044341495,Stepway Essential TCe 66 kW (90 CV),0.5211990923205542,0.6666666666666667,0.4902516388242758,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-essential-tce-66kw-90cv-ss-con-53517km-2020,0.5391061452513967
0.09302941744364338,Fiat 500,0.7048312375909993,1.3 MultiJet S&S Lounge (95 CV),0.5157052430431147,0.16666666666666674,0.28279763163459504,0.0,0.050000000000000044,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/fiat-500-13-16v-multijet-70kw-95cv-sands-lounge-con-73138km-2017,0.7206703910614525
0.0932977239276819,Hyundai ix20,0.7048312375909993,1.4 MPI BlueDrive Tecno (90 CV),0.515824674549146,0.16666666666666674,0.07463522943539858,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/hyundai-ix20-14-mpi-bluedrive-tecno-con-92826km-2017,0.7206703910614525
0.09312683207274022,Peugeot 308,0.7021839841164791,BlueHDI 120 Allure 88 kW (120 CV),0.5114057088259883,-0.0,0.0028230069782194667,0.0,0.29999999999999993,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-5p-allure-16-bluehdi-120-con-99618km-2016,0.9078212290502793
0.09315109132233004,Peugeot 5008,0.7015221707478491,1.2 PureTech Style S&S  (130 CV) 7 Plazas,0.5103308252717068,-0.0,0.14266229646859807,0.3333333333333333,0.4,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/peugeot-5008-style-12-puretech-130-sands-con-86392km-2016,0.7206703910614525
0.09315109132233004,Opel Mokka X,0.7015221707478491,1.4 Turbo S&S Selective 4X2 (140CV),0.5103308252717068,0.16666666666666674,0.2534996828082047,0.3333333333333333,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-mokka-x-1.4-t-103kw-(140cv)-4x2-sands-selective-con-75909km-2017,0.7905027932960894
0.09315109132233004,Citroën C4,0.7015221707478491,BlueHDi 120 S&S Feel Edition (120 CV),0.5103308252717068,-0.0,0.12037428631846059,0.0,0.29999999999999993,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-120-6v-feel-edition-con-88500km-2016,0.35474860335195535
0.09315109132233004,Opel Astra,0.7015221707478491,1.6 CDTi Dynamic (110 CV),0.5103308252717068,-0.0,0.42996405159653206,0.0,0.20000000000000007,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-astra-16-cdti-110-cv-dynamic-con-59219km-2016,0.7206703910614525
0.09315109132233004,Opel Corsa,0.7015221707478491,1.4 Design Line  (90 CV),0.5103308252717068,0.5,0.3462254176358639,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-14-66kw-90cv-design-line-con-67139km-2019,0.7905027932960894
0.09315109132233004,Volkswagen Polo,0.7015221707478491,1.2 TSI BMT (90 CV),0.5103308252717068,-0.0,0.5947769084373018,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/volkswagen-polo-advance-12-tsi-90cv-bmt-con-43631km-2016,0.7206703910614525
0.09327182562347022,Nissan JUKE,0.6982131039046988,1.2 DIG-T Dark Sound Edition 4x2 (115CV),0.5049564075002987,0.16666666666666674,1.1102230246251565e-16,0.3333333333333333,0.2500000000000001,0.0,1.0,1.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/nissan-juke-12-dig-t-dark-sound-edition-con-99885km-2017,0.6089385474860336
0.09327182562347022,Seat Arona,0.6982131039046988,1.0 TSI Ecomotive Style Edition (95CV),0.5049564075002987,0.5,0.03822161133432023,0.3333333333333333,0.050000000000000044,0.0,1.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/seat-arona-10-tsi-70kw-95cv-style-edition-eco-con-96270km-2019,0.005586592178770999
0.09327182562347022,Opel Astra,0.6982131039046988,1.6 CDTI S&S Dynamic (136 CV),0.5049564075002987,0.16666666666666674,0.016895749629943002,0.0,0.4600000000000001,0.0,0.0,0.0,0.0,0.0,https://www.ocasionplus.com/coches-segunda-mano/opel-astra-16-cdti-s-s-100kw-136cv-dynamic-st-con-98287km-2017,0.3156424581005587
